Date,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,WL_9,WL_10,WL_11,WL_12,Precipitation,Precipitable_Water,Volumetric_Soil_Water,Hardingebridge_Q,Forecasted_Date,predictedQ,seq
26/5/2010,58.925,58.9445,58.964,134.2522,134.2541,134.256,25.0959,25.0686,25.0413,26.6774,26.6906,26.7038,7.99E-05,0.000979085,0.203233333,985.781,31/5/2010,1425.94314,665
27/5/2010,58.9055,58.925,58.9445,134.2503,134.2522,134.2541,25.1232,25.0959,25.0686,26.6642,26.6774,26.6906,8.23E-05,0.001012069,0.206233333,1424,1/6/2010,1425.94314,666
28/5/2010,58.886,58.9055,58.925,134.2484,134.2503,134.2522,25.1505,25.1232,25.0959,26.651,26.6642,26.6774,0.000100526,0.00156014,0.211566667,1330,2/6/2010,1425.94314,667
29/5/2010,58.8665,58.886,58.9055,134.2465,134.2484,134.2503,25.1778,25.1505,25.1232,26.6378,26.651,26.6642,7.55E-05,0.002194066,0.2139,1294,3/6/2010,1425.94314,668
30/5/2010,59.673,58.8665,58.886,134.2446,134.2465,134.2484,25.2051,25.1778,25.1505,26.6246,26.6378,26.651,5.02E-05,0.001725064,0.2137,1256,4/6/2010,1425.94314,669
31/5/2010,59.7361,59.673,58.8665,134.2427,134.2446,134.2465,25.2324,25.2051,25.1778,26.6114,26.6246,26.6378,2.91E-05,0.00128328,0.2099,1233,5/6/2010,1425.94314,670
1/6/2010,59.7992,59.7361,59.673,134.2408,134.2427,134.2446,25.2597,25.2324,25.2051,26.5982,26.6114,26.6246,2.57E-05,0.000744912,0.2049,1174,6/6/2010,1425.94314,671
2/6/2010,59.8623,59.7992,59.7361,134.2389,134.2408,134.2427,24.86,25.2597,25.2324,26.848,26.5982,26.6114,2.76E-05,0.000921545,0.197366667,953.8129,7/6/2010,1425.94314,672
3/6/2010,59.9254,59.8623,59.7992,134.07,134.2389,134.2408,24.8446,24.86,25.2597,26.8611,26.848,26.5982,5.85E-05,0.001944978,0.195533333,1356,8/6/2010,1425.94314,673
4/6/2010,59.9885,59.9254,59.8623,134.0514,134.07,134.2389,24.8292,24.8446,24.86,26.8742,26.8611,26.848,7.57E-05,0.002484607,0.198,1501,9/6/2010,1425.94314,674
5/6/2010,60.0516,59.9885,59.9254,134.0328,134.0514,134.07,24.8138,24.8292,24.8446,26.8873,26.8742,26.8611,7.76E-05,0.002510764,0.201866667,1597,10/6/2010,1425.94314,675
6/6/2010,60.1147,60.0516,59.9885,134.0142,134.0328,134.0514,24.7984,24.8138,24.8292,26.9004,26.8873,26.8742,4.43E-05,0.001602864,0.201433333,1780,11/6/2010,1425.94314,676
7/6/2010,60.1778,60.1147,60.0516,133.9956,134.0142,134.0328,24.783,24.7984,24.8138,26.9135,26.9004,26.8873,9.86E-05,0.005131253,0.203,2252,12/6/2010,1425.94314,677
8/6/2010,60.2409,60.1778,60.1147,133.977,133.9956,134.0142,24.7676,24.783,24.7984,26.9266,26.9135,26.9004,0.000102452,0.006241946,0.204533333,2695,13/6/2010,1425.94314,678
9/6/2010,59.762,60.2409,60.1778,133.9584,133.977,133.9956,24.7522,24.7676,24.783,26.9397,26.9266,26.9135,0.000106383,0.006067416,0.206066667,2762,14/6/2010,1425.94314,679
10/6/2010,59.7709,59.762,60.2409,133.9398,133.9584,133.977,24.7368,24.7522,24.7676,26.9528,26.9397,26.9266,2.94E-05,0.001889038,0.2011,2632,15/6/2010,1425.94314,680
11/6/2010,59.7798,59.7709,59.762,133.9212,133.9398,133.9584,24.7214,24.7368,24.7522,26.9659,26.9528,26.9397,2.36E-05,0.000475293,0.1953,2465,16/6/2010,1425.94314,681
12/6/2010,59.7887,59.7798,59.7709,133.9026,133.9212,133.9398,24.983,24.7214,24.7368,26.77,26.9659,26.9528,2.69E-05,0.000479925,0.191,2286,17/6/2010,1425.94314,682
13/6/2010,59.7976,59.7887,59.7798,134.107,133.9026,133.9212,24.9953,24.983,24.7214,26.7622,26.77,26.9659,2.97E-05,0.000582541,0.191666667,2169,18/6/2010,1425.94314,683
14/6/2010,59.8065,59.7976,59.7887,134.1107,134.107,133.9026,25.0076,24.9953,24.983,26.7544,26.7622,26.77,2.13E-05,0.00174403,0.1956,2142,19/6/2010,1425.94314,684
15/6/2010,59.8154,59.8065,59.7976,134.1144,134.1107,134.107,25.0199,25.0076,24.9953,26.7466,26.7544,26.7622,7.21E-05,0.009767387,0.2049,2215,20/6/2010,1425.94314,685
16/6/2010,59.8243,59.8154,59.8065,134.1181,134.1144,134.1107,25.0322,25.0199,25.0076,26.7388,26.7466,26.7544,0.000123069,0.018244026,0.2221,2129.708,21/6/2010,1450.426458,686
17/6/2010,59.8332,59.8243,59.8154,134.1218,134.1181,134.1144,25.0445,25.0322,25.0199,26.731,26.7388,26.7466,0.00021197,0.019952436,0.2393,1940.079986,22/6/2010,1450.426458,687
18/6/2010,59.8421,59.8332,59.8243,134.1255,134.1218,134.1181,25.0568,25.0445,25.0322,26.7232,26.731,26.7388,0.000202905,0.01503548,0.247633333,2337.800192,23/6/2010,1425.94314,688
19/6/2010,59.449,59.8421,59.8332,134.1292,134.1255,134.1218,25.0691,25.0568,25.0445,26.7154,26.7232,26.731,0.000228222,0.014969486,0.2432,2768.907024,24/6/2010,1425.94314,689
20/6/2010,59.4177,59.449,59.8421,134.1329,134.1292,134.1255,25.0814,25.0691,25.0568,26.7076,26.7154,26.7232,0.000170863,0.013328035,0.2354,3096.482688,25/6/2010,1425.94314,690
21/6/2010,59.3864,59.4177,59.449,134.1366,134.1329,134.1292,25.0937,25.0814,25.0691,26.6998,26.7076,26.7154,0.000190959,0.02226227,0.231466667,3428.677954,26/6/2010,1470.793466,691
22/6/2010,59.3551,59.3864,59.4177,134.1403,134.1366,134.1329,25.145,25.0937,25.0814,26.845,26.6998,26.7076,0.000181032,0.025897982,0.230933333,3592.898738,27/6/2010,1470.793466,692
23/6/2010,59.3238,59.3551,59.3864,133.972,134.1403,134.1366,25.1612,25.145,25.0937,26.8525,26.845,26.6998,0.000201694,0.025664792,0.233933333,3530.715344,28/6/2010,1470.793466,693
24/6/2010,59.2925,59.3238,59.3551,133.9585,133.972,134.1403,25.1774,25.1612,25.145,26.86,26.8525,26.845,0.000202436,0.014761889,0.243366667,3572.090496,29/6/2010,1425.94314,694
25/6/2010,59.2612,59.2925,59.3238,133.945,133.9585,133.972,25.1936,25.1774,25.1612,26.8675,26.86,26.8525,0.000148353,0.00347104,0.251533333,4162.678182,30/6/2010,1425.94314,695
26/6/2010,59.2299,59.2612,59.2925,133.9315,133.945,133.9585,25.2098,25.1936,25.1774,26.875,26.8675,26.86,0.000155348,0.013168047,0.259233333,4891.445442,1/7/2010,1425.94314,696
27/6/2010,59.1986,59.2299,59.2612,133.918,133.9315,133.945,25.226,25.2098,25.1936,26.8825,26.875,26.8675,0.000141696,0.016031568,0.263033333,5099.196466,2/7/2010,1440.34746,697
28/6/2010,59.1673,59.1986,59.2299,133.9045,133.918,133.9315,25.2422,25.226,25.2098,26.89,26.8825,26.875,0.000188599,0.017056173,0.267966667,5125.571568,3/7/2010,1440.34746,698
29/6/2010,60.575,59.1673,59.1986,133.891,133.9045,133.918,25.2584,25.2422,25.226,26.8975,26.89,26.8825,0.000221669,0.007682272,0.272466667,5178.594304,4/7/2010,1485.37285,699
30/6/2010,60.6876,60.575,59.1673,133.8775,133.891,133.9045,25.2746,25.2584,25.2422,26.905,26.8975,26.89,0.000316243,0.028143072,0.278166667,5560.026992,5/7/2010,1569.949045,700
1/7/2010,60.8002,60.6876,60.575,133.864,133.8775,133.891,25.2908,25.2746,25.2584,26.9125,26.905,26.8975,0.000343193,0.035382353,0.286233333,5989.006322,6/7/2010,1744.860686,701
2/7/2010,60.9128,60.8002,60.6876,133.8505,133.864,133.8775,25.694,25.2908,25.2746,26.913,26.9125,26.905,0.000348623,0.035534184,0.294866667,5989.006322,7/7/2010,1759.122075,702
3/7/2010,61.0254,60.9128,60.8002,134.302,133.8505,133.864,25.7489,25.694,25.2908,26.9198,26.913,26.9125,0.000306753,0.014523161,0.302866667,5757.57325,8/7/2010,1808.355336,703
4/7/2010,61.138,61.0254,60.9128,134.335,134.302,133.8505,25.8038,25.7489,25.694,26.9266,26.9198,26.913,0.000420369,0.010479608,0.321166667,6077.367296,9/7/2010,1940.381505,704
5/7/2010,61.2506,61.138,61.0254,134.368,134.335,134.302,25.8587,25.8038,25.7489,26.9334,26.9266,26.9198,0.00054778,0.023118792,0.343466667,6688.745856,10/7/2010,4068.779192,705
6/7/2010,61.3632,61.2506,61.138,134.401,134.368,134.335,25.9136,25.8587,25.8038,26.9402,26.9334,26.9266,0.000562535,0.022560854,0.360033333,7009.239536,11/7/2010,4970.596439,706
7/7/2010,61.4758,61.3632,61.2506,134.434,134.401,134.368,25.9685,25.9136,25.8587,26.947,26.9402,26.9334,0.000388505,0.019093496,0.361033333,7173.255726,12/7/2010,5017.750471,707
8/7/2010,61.986,61.4758,61.3632,134.467,134.434,134.401,26.0234,25.9685,25.9136,26.9538,26.947,26.9402,0.000256337,0.009499845,0.351633333,7577.290422,13/7/2010,5090.846352,708
9/7/2010,62.14277778,61.986,61.4758,134.5,134.467,134.434,26.0783,26.0234,25.9685,26.9606,26.9538,26.947,0.000354966,0.021083551,0.347466667,8578.423646,14/7/2010,6676.363277,709
10/7/2010,62.29955556,62.14277778,61.986,134.533,134.5,134.467,26.1332,26.0783,26.0234,26.9674,26.9606,26.9538,0.000598757,0.068874234,0.353066667,9033.152102,15/7/2010,8794.58681,710
11/7/2010,62.45633333,62.29955556,62.14277778,134.566,134.533,134.5,27.462,26.1332,26.0783,27.456,26.9674,26.9606,0.000770742,0.088534416,0.365733333,9704.448,16/7/2010,10399.84799,711
12/7/2010,62.61311111,62.45633333,62.29955556,135.767,134.566,134.533,27.65844444,27.462,26.1332,27.51633333,27.456,26.9674,0.000704364,0.094392352,0.3747,10281.6195,17/7/2010,11996.66252,712
13/7/2010,62.76988889,62.61311111,62.45633333,135.9297778,135.767,134.566,27.85488889,27.65844444,27.462,27.57666667,27.51633333,27.456,0.000554595,0.053016704,0.373966667,10365.89466,18/7/2010,12608.47699,713
14/7/2010,62.92666667,62.76988889,62.61311111,136.0925556,135.9297778,135.767,28.05133333,27.85488889,27.65844444,27.637,27.57666667,27.51633333,0.000403779,0.035740897,0.369466667,10031.53715,19/7/2010,13410.19507,714
15/7/2010,63.08344444,62.92666667,62.76988889,136.2553333,136.0925556,135.9297778,28.24777778,28.05133333,27.85488889,27.69733333,27.637,27.57666667,0.00035493,0.019735749,0.3672,10365.89466,20/7/2010,14161.55043,715
16/7/2010,63.24022222,63.08344444,62.92666667,136.4181111,136.2553333,136.0925556,28.44422222,28.24777778,28.05133333,27.75766667,27.69733333,27.637,0.000454835,0.023838184,0.371,11100.9022,21/7/2010,14854.10686,716
17/7/2010,63.397,63.24022222,63.08344444,136.5808889,136.4181111,136.2553333,28.64066667,28.44422222,28.24777778,27.818,27.75766667,27.69733333,0.000569443,0.031580004,0.3794,11916.16429,22/7/2010,15358.46464,717
18/7/2010,62.005,63.397,63.24022222,136.7436667,136.5808889,136.4181111,28.83711111,28.64066667,28.44422222,27.87833333,27.818,27.75766667,0.001050076,0.109761309,0.389866667,12009.13784,23/7/2010,12783.28638,718
19/7/2010,62.0069,62.005,63.397,136.9064444,136.7436667,136.5808889,29.03355556,28.83711111,28.64066667,27.93866667,27.87833333,27.818,0.001246986,0.160532491,0.398333333,14305.5667,24/7/2010,12997.24627,719
20/7/2010,62.0088,62.0069,62.005,137.0692222,136.9064444,136.7436667,29.23,29.03355556,28.83711111,27.999,27.93866667,27.87833333,0.001293945,0.180496957,0.403966667,16546.9149,25/7/2010,15578.06347,720
21/7/2010,62.0107,62.0088,62.0069,137.232,137.0692222,136.9064444,28.823,29.23,29.03355556,28.476,27.999,27.93866667,0.000877462,0.10901619,0.409066667,19511.2,26/7/2010,13292.17088,721
22/7/2010,62.0126,62.0107,62.0088,136.559,137.232,137.0692222,28.9591,28.823,29.23,28.578,28.476,27.999,0.000529783,0.047489074,0.409766667,21816.7208,27/7/2010,13111.78725,722
23/7/2010,62.0145,62.0126,62.0107,136.6382,136.559,137.232,29.0952,28.9591,28.823,28.68,28.578,28.476,0.000421543,0.022216565,0.410466667,22586.6529,28/7/2010,13699.17911,723
24/7/2010,62.0164,62.0145,62.0126,136.7174,136.6382,136.559,29.2313,29.0952,28.9591,28.782,28.68,28.578,0.000422578,0.019004743,0.4096,23147.5544,29/7/2010,15083.34235,724
25/7/2010,62.0183,62.0164,62.0145,136.7966,136.7174,136.6382,29.3674,29.2313,29.0952,28.884,28.782,28.68,0.000470738,0.032002288,0.4119,23488.5113,30/7/2010,15468.67333,725
26/7/2010,62.0202,62.0183,62.0164,136.8758,136.7966,136.7174,29.5035,29.3674,29.2313,28.986,28.884,28.782,0.000522757,0.039558302,0.4157,23147.5544,31/7/2010,16446.86211,726
27/7/2010,62.0221,62.0202,62.0183,136.955,136.8758,136.7966,29.6396,29.5035,29.3674,29.088,28.986,28.884,0.000403991,0.034310001,0.414766667,23147.5544,1/8/2010,17109.83119,727
28/7/2010,62.11,62.0221,62.0202,137.0342,136.955,136.8758,29.7757,29.6396,29.5035,29.19,29.088,28.986,0.000384866,0.020908854,0.411466667,22809.9131,2/8/2010,16731.73062,728
29/7/2010,62.1205,62.11,62.0221,137.1134,137.0342,136.955,29.9118,29.7757,29.6396,29.292,29.19,29.088,0.000414025,0.032597581,0.4082,22922.0928,3/8/2010,17321.06216,729
30/7/2010,62.131,62.1205,62.11,137.1926,137.1134,137.0342,30.0479,29.9118,29.7757,29.394,29.292,29.19,0.000663838,0.058047664,0.4124,22586.6529,4/8/2010,21009.28926,730
31/7/2010,62.1415,62.131,62.1205,137.2718,137.1926,137.1134,31.257,30.0479,29.9118,30.351,29.394,29.292,0.000696744,0.070439739,0.419333333,22698.1,5/8/2010,26529.85745,731
1/8/2010,62.152,62.1415,62.131,137.449,137.2718,137.1926,31.5004,31.257,30.0479,30.5385,30.351,29.394,0.000546919,0.050905792,0.423933333,23374.4896,6/8/2010,26908.09455,732
2/8/2010,62.1625,62.152,62.1415,137.538,137.449,137.2718,31.7438,31.5004,31.257,30.726,30.5385,30.351,0.000361921,0.033094628,0.4238,23374.4896,7/8/2010,27186.95127,733
3/8/2010,62.173,62.1625,62.152,137.627,137.538,137.449,31.9872,31.7438,31.5004,30.9135,30.726,30.5385,0.000275358,0.021540856,0.420066667,23034.6397,8/8/2010,27567.31089,734
4/8/2010,62.1835,62.173,62.1625,137.716,137.627,137.538,32.2306,31.9872,31.7438,31.101,30.9135,30.726,0.000398069,0.03536033,0.4168,22254.5016,9/8/2010,29211.97665,735
5/8/2010,62.194,62.1835,62.173,137.805,137.716,137.627,32.474,32.2306,31.9872,31.2885,31.101,30.9135,0.000348915,0.027495499,0.413266667,21492.1799,10/8/2010,28715.30579,736
6/8/2010,62.2045,62.194,62.1835,137.894,137.805,137.716,32.7174,32.474,32.2306,31.476,31.2885,31.101,0.000368465,0.028398352,0.4097,20537.9,11/8/2010,29373.19445,737
7/8/2010,62.133,62.2045,62.194,137.983,137.894,137.805,32.9608,32.7174,32.474,31.6635,31.476,31.2885,0.000157702,0.005904724,0.4021,20123.0056,12/8/2010,29773.82137,738
8/8/2010,62.1353,62.133,62.2045,138.072,137.983,137.894,33.2042,32.9608,32.7174,31.851,31.6635,31.476,0.000132896,0.004232418,0.392366667,19713.7368,13/8/2010,31519.20047,739
9/8/2010,62.1376,62.1353,62.133,138.161,138.072,137.983,33.4476,33.2042,32.9608,32.0385,31.851,31.6635,0.00015888,0.002241686,0.3854,19511.2,14/8/2010,32776.33939,740
10/8/2010,62.1399,62.1376,62.1353,138.25,138.161,138.072,31.658,33.4476,33.2042,30.493,32.0385,31.851,0.000294283,0.003696221,0.385566667,19010.9375,15/8/2010,26281.28405,741
11/8/2010,62.1422,62.1399,62.1376,137.704,138.25,138.161,31.6981,31.658,33.4476,30.5072,30.493,32.0385,0.000402486,0.007345833,0.394766667,18813.2517,16/8/2010,26322.10425,742
12/8/2010,62.1445,62.1422,62.1399,137.7295,137.704,138.25,31.7382,31.6981,31.658,30.5214,30.5072,30.493,0.000491599,0.018801883,0.407233333,19010.9375,17/8/2010,26608.71433,743
13/8/2010,62.1468,62.1445,62.1422,137.755,137.7295,137.704,31.7783,31.7382,31.6981,30.5356,30.5214,30.5072,0.000505816,0.026323591,0.417666667,19511.2,18/8/2010,27681.2356,744
14/8/2010,62.1491,62.1468,62.1445,137.7805,137.755,137.7295,31.8184,31.7783,31.7382,30.5498,30.5356,30.5214,0.000545167,0.025854194,0.422633333,19815.5287,19/8/2010,27992.31811,745
15/8/2010,62.1514,62.1491,62.1468,137.806,137.7805,137.755,31.8585,31.8184,31.7783,30.564,30.5498,30.5356,0.000565271,0.025085502,0.425433333,20852.7857,20/8/2010,28439.70997,746
16/8/2010,62.1537,62.1514,62.1491,137.8315,137.806,137.7805,31.8986,31.8585,31.8184,30.5782,30.564,30.5498,0.00056971,0.021062957,0.4248,22364.8543,21/8/2010,28295.58623,747
17/8/2010,62.186,62.1537,62.1514,137.857,137.8315,137.806,31.9387,31.8986,31.8585,30.5924,30.5782,30.564,0.000622603,0.03968038,0.425,23602.9032,22/8/2010,28473.49029,748
18/8/2010,62.1913,62.186,62.1537,137.8825,137.857,137.8315,31.9788,31.9387,31.8986,30.6066,30.5924,30.5782,0.000882903,0.09161971,0.427533333,25004.7,23/8/2010,28563.07965,749
19/8/2010,62.1966,62.1913,62.186,137.908,137.8825,137.857,32.0189,31.9788,31.9387,30.6208,30.6066,30.5924,0.001057092,0.14453513,0.431633333,26584.7707,24/8/2010,28563.07965,750
20/8/2010,62.2019,62.1966,62.1913,137.9335,137.908,137.8825,31.653,32.0189,31.9788,30.256,30.6208,30.6066,0.001085951,0.164378373,0.433733333,27844.5077,25/8/2010,28592.65811,751
21/8/2010,62.2072,62.2019,62.1966,138.279,137.9335,137.908,31.6525,31.653,32.0189,30.2323,30.256,30.6208,0.000950555,0.142193532,0.432,30618.2024,26/8/2010,28544.92762,752
22/8/2010,62.2125,62.2072,62.2019,138.3365,138.279,137.9335,31.652,31.6525,31.653,30.2086,30.2323,30.256,0.000889218,0.125749516,0.4293,32566.0672,27/8/2010,28544.92762,753
23/8/2010,62.2178,62.2125,62.2072,138.394,138.3365,138.279,31.6515,31.652,31.6525,30.1849,30.2086,30.2323,0.000879244,0.121803669,0.427033333,34153.2099,28/8/2010,28566.8898,754
24/8/2010,62.2231,62.2178,62.2125,138.4515,138.394,138.3365,31.651,31.6515,31.652,30.1612,30.1849,30.2086,0.000792852,0.105832159,0.4254,35791.1,29/8/2010,28695.76865,755
25/8/2010,62.2284,62.2231,62.2178,138.509,138.4515,138.394,31.6505,31.651,31.6515,30.1375,30.1612,30.1849,0.000624869,0.07191122,0.424133333,37169.4959,30/8/2010,28429.67258,756
26/8/2010,62.2337,62.2284,62.2231,138.5665,138.509,138.4515,31.65,31.6505,31.651,30.1138,30.1375,30.1612,0.000426358,0.036764176,0.421,38424.0583,31/8/2010,28067.83908,757
27/8/2010,62.239,62.2337,62.2284,138.624,138.5665,138.509,31.6495,31.65,31.6505,30.0901,30.1138,30.1375,0.000343505,0.018422662,0.417966667,39544.6904,1/9/2010,27735.26277,758
28/8/2010,62.2443,62.239,62.2337,138.6815,138.624,138.5665,31.649,31.6495,31.65,30.0664,30.0901,30.1138,0.000350128,0.017262754,0.4165,39868.8256,2/9/2010,27188.03304,759
29/8/2010,62.2496,62.2443,62.239,138.739,138.6815,138.624,31.6485,31.649,31.6495,30.0427,30.0664,30.0901,0.000427227,0.022706011,0.416766667,39868.8256,3/9/2010,27499.55411,760
30/8/2010,62.2549,62.2496,62.2443,138.7965,138.739,138.6815,32.874,31.6485,31.649,31.948,30.0427,30.0664,0.000417558,0.022696917,0.416133333,39868.8256,4/9/2010,33353.40103,761
31/8/2010,62.2602,62.2549,62.2496,138.431,138.7965,138.739,32.9961,32.874,31.6485,32.1172,31.948,30.0427,0.000356527,0.021023229,0.413933333,40358.3419,5/9/2010,33677.84561,762
1/9/2010,62.2655,62.2602,62.2549,138.4462,138.431,138.7965,33.1182,32.9961,32.874,32.2864,32.1172,31.948,0.000354999,0.015997286,0.413433333,40358.3419,6/9/2010,34752.34361,763
2/9/2010,62.2708,62.2655,62.2602,138.4614,138.4462,138.431,33.2403,33.1182,32.9961,32.4556,32.2864,32.1172,0.000418299,0.017901826,0.4167,40358.3419,7/9/2010,37607.42834,764
3/9/2010,62.2761,62.2708,62.2655,138.4766,138.4614,138.4462,33.3624,33.2403,33.1182,32.6248,32.4556,32.2864,0.000601211,0.030353552,0.421833333,39868.8256,8/9/2010,39113.87636,765
4/9/2010,62.2814,62.2761,62.2708,138.4918,138.4766,138.4614,33.4845,33.3624,33.2403,32.794,32.6248,32.4556,0.00062246,0.035807059,0.4251,39706.5375,9/9/2010,40559.43981,766
5/9/2010,62.2867,62.2814,62.2761,138.507,138.4918,138.4766,33.6066,33.4845,33.3624,32.9632,32.794,32.6248,0.000495756,0.029632231,0.4225,39222.3168,10/9/2010,39695.00829,767
6/9/2010,62.649,62.2867,62.2814,138.5222,138.507,138.4918,33.7287,33.6066,33.4845,33.1324,32.9632,32.794,0.000526639,0.025932114,0.4206,39222.3168,11/9/2010,42268.9299,768
7/9/2010,62.67215,62.649,62.2867,138.5374,138.5222,138.507,33.8508,33.7287,33.6066,33.3016,33.1324,32.9632,0.000565966,0.031338938,0.418566667,38901.7,12/9/2010,41981.19429,769
8/9/2010,62.6953,62.67215,62.649,138.5526,138.5374,138.5222,33.9729,33.8508,33.7287,33.4708,33.3016,33.1324,0.000549389,0.029860843,0.417666667,38901.7,13/9/2010,41951.46299,770
9/9/2010,62.71845,62.6953,62.67215,138.5678,138.5526,138.5374,33.031,33.9729,33.8508,31.612,33.4708,33.3016,0.000359327,0.016627518,0.4154,39222.3168,14/9/2010,33748.89956,771
10/9/2010,62.7416,62.71845,62.6953,138.285,138.5678,138.5526,33.0467,33.031,33.9729,31.5784,31.612,33.4708,0.000318751,0.004437585,0.416,39383.2837,15/9/2010,32714.88732,772
11/9/2010,62.76475,62.7416,62.71845,138.2704,138.285,138.5678,33.0624,33.0467,33.031,31.5448,31.5784,31.612,0.000446782,0.019349691,0.418466667,39222.3168,16/9/2010,32481.18772,773
12/9/2010,62.7879,62.76475,62.7416,138.2558,138.2704,138.285,33.0781,33.0624,33.0467,31.5112,31.5448,31.5784,0.000445667,0.023302587,0.4179,39061.7891,17/9/2010,32904.83879,774
13/9/2010,62.81105,62.7879,62.76475,138.2412,138.2558,138.2704,33.0938,33.0781,33.0624,31.4776,31.5112,31.5448,0.000408884,0.022786408,0.415866667,38582.8352,18/9/2010,32398.17871,775
14/9/2010,62.8342,62.81105,62.7879,138.2266,138.2412,138.2558,33.1095,33.0938,33.0781,31.444,31.4776,31.5112,0.000373012,0.00871086,0.416933333,38265.7176,19/9/2010,32689.48615,776
15/9/2010,62.85735,62.8342,62.81105,138.212,138.2266,138.2412,33.1252,33.1095,33.0938,31.4104,31.444,31.4776,0.000453909,0.014854317,0.420733333,37324.8,20/9/2010,33309.57976,777
16/9/2010,62.54,62.85735,62.8342,138.1974,138.212,138.2266,33.1409,33.1252,33.1095,31.3768,31.4104,31.444,0.000539585,0.041122062,0.422566667,36552.5875,21/9/2010,32524.16552,778
17/9/2010,62.5291,62.54,62.85735,138.1828,138.1974,138.212,33.1566,33.1409,33.1252,31.3432,31.3768,31.4104,0.000562471,0.057626401,0.419266667,36860.1813,22/9/2010,31723.3234,779
18/9/2010,62.5182,62.5291,62.54,138.1682,138.1828,138.1974,33.1723,33.1566,33.1409,31.3096,31.3432,31.3768,0.000670995,0.068889125,0.4176,36706.1696,23/9/2010,30890.787,780
19/9/2010,62.5073,62.5182,62.5291,138.1536,138.1682,138.1828,32.616,33.1723,33.1566,31.876,31.3096,31.3432,0.000601029,0.058061483,0.4177,36706.1696,24/9/2010,34194.16559,781
20/9/2010,62.4964,62.5073,62.5182,138.168,138.1536,138.1682,32.5745,32.616,33.1723,31.9024,31.876,31.3096,0.000476999,0.046507171,0.4175,36706.1696,25/9/2010,34413.26275,782
21/9/2010,62.4855,62.4964,62.5073,138.1563,138.168,138.1536,32.533,32.5745,32.616,31.9288,31.9024,31.876,0.000273476,0.028971214,0.414366667,36706.1696,26/9/2010,34105.84187,783
22/9/2010,62.4746,62.4855,62.4964,138.1446,138.1563,138.168,32.4915,32.533,32.5745,31.9552,31.9288,31.9024,0.000178802,0.015646029,0.407466667,36552.5875,27/9/2010,33414.47055,784
23/9/2010,62.4637,62.4746,62.4855,138.1329,138.1446,138.1563,32.45,32.4915,32.533,31.9816,31.9552,31.9288,0.000141176,0.012447204,0.398766667,36552.5875,28/9/2010,33303.39543,785
24/9/2010,62.4528,62.4637,62.4746,138.1212,138.1329,138.1446,32.4085,32.45,32.4915,32.008,31.9816,31.9552,8.40E-05,0.008125165,0.3881,36094.4128,29/9/2010,33104.34402,786
25/9/2010,62.4419,62.4528,62.4637,138.1095,138.1212,138.1329,32.367,32.4085,32.45,32.0344,32.008,31.9816,4.32E-05,0.004356157,0.376833333,35489.4912,30/9/2010,33072.08927,787
